timestamps;TP9;AF7;AF8;TP10;Right AUX
1553642568;36.621;21.973;35.645;22.461;56.641
1553642568;36.621;22.949;32.227;17.578;24.414
1553642568;37.598;23.438;24.414;25.391;35.156
1553642568;41.992;25.391;25.879;28.32;68.359
1553642568;37.109;27.344;36.621;16.113;64.453
1553642568;26.367;33.203;36.133;20.02;31.25
1553642568;30.273;34.18;32.227;21.973;26.855
1553642568;37.598;34.18;34.668;26.367;62.988
1553642568;47.852;35.645;37.598;41.016;76.172
1553642568;39.062;35.645;34.18;32.715;39.062
1553642568;26.855;34.18;30.762;25.391;22.461
1553642568;38.086;37.109;22.949;33.691;56.641
1553642568;42.48;43.945;25.391;28.32;73.73
1553642568;27.832;48.828;33.203;13.672;36.621
1553642568;17.09;49.805;30.762;14.648;6.836
1553642568;30.762;52.734;29.785;23.926;33.691
1553642568;33.691;51.758;27.832;18.066;65.918
1553642568;25.879;46.875;29.785;11.23;48.828
1553642568;26.367;50.781;33.203;15.625;15.137
1553642568;26.855;46.875;32.715;18.555;20.02
1553642568;20.996;38.574;35.156;22.949;53.223
1553642568;29.785;41.992;29.297;22.461;53.223
1553642568;30.273;40.527;22.461;21.484;16.113
1553642568;17.09;34.668;26.367;29.297;6.348
1553642568;13.672;29.297;28.32;23.438;40.527
1553642568;10.742;26.367;28.32;17.09;57.129
1553642568;16.113;29.785;30.273;20.02;29.785
1553642568;16.602;28.32;28.809;20.508;13.184
1553642568;13.184;22.949;29.297;16.602;43.945
1553642568;14.648;19.043;28.809;25.391;67.383
1553642568;21.973;19.531;32.227;27.832;41.504
1553642569;22.461;21.484;34.668;23.926;12.695
1553642569;24.902;21.484;35.156;23.438;28.809
1553642569;18.555;22.461;37.598;18.555;62.988
1553642569;12.207;22.461;36.621;29.297;58.594
1553642569;21.973;20.02;31.25;27.344;26.367
1553642569;22.461;22.949;29.297;23.438;24.902
1553642569;21.973;23.438;33.203;30.762;53.711
1553642569;22.949;22.949;36.133;25.391;62.012
1553642569;30.762;29.785;32.227;17.09;31.738
1553642569;38.574;33.691;36.133;28.32;21.484
1553642569;31.25;35.645;41.016;34.668;58.594
1553642569;28.809;36.621;34.668;28.32;70.312
1553642569;22.949;37.598;35.645;26.367;33.691
1553642569;14.648;37.598;41.016;24.902;13.184
1553642569;25.879;33.203;41.016;22.949;41.992
1553642569;25.879;28.32;41.504;26.367;68.359
1553642569;22.949;30.762;37.109;18.555;43.945
1553642569;19.531;32.715;32.715;12.207;8.789
1553642569;22.461;31.25;32.227;20.02;21.973
1553642569;33.203;33.203;33.203;16.113;58.105
1553642569;30.762;35.156;36.621;20.02;54.688
1553642569;8.789;35.645;34.668;23.438;20.508
1553642569;1.953;36.621;27.344;16.113;16.113
1553642569;16.602;34.18;25.879;20.02;49.805
1553642569;20.02;37.598;29.785;16.113;60.547
1553642569;24.414;42.969;32.227;12.207;22.949
1553642569;29.297;46.387;30.762;20.996;10.742
1553642569;32.715;50.781;35.156;25.879;52.246
1553642569;33.203;48.828;33.203;24.902;68.848
1553642569;29.297;49.316;28.32;23.926;34.18
1553642569;26.367;53.223;32.715;29.297;8.789
1553642569;23.438;51.27;32.715;24.414;31.25
1553642569;36.621;50.293;35.156;18.066;57.617
1553642569;40.039;51.27;36.621;24.414;41.016
1553642569;26.855;48.828;37.598;34.668;11.719
1553642569;24.414;43.945;41.504;28.809;16.602
1553642569;34.18;45.41;41.992;20.02;46.387
1553642569;33.691;49.316;39.062;18.555;44.434
1553642569;14.648;50.293;39.551;17.578;6.836
1553642569;10.254;51.27;37.598;21.484;3.906
1553642569;21.484;49.316;32.227;21.973;40.527
1553642569;29.297;49.805;35.645;25.391;53.711
1553642569;26.367;50.293;40.527;24.414;22.461
1553642569;32.715;45.898;40.039;18.555;2.441
1553642569;29.785;45.41;35.156;16.602;29.297
1553642569;25.879;46.387;29.785;16.602;53.711
1553642569;30.273;45.41;30.273;15.137;28.32
1553642569;12.695;43.945;31.738;15.137;2.93
1553642569;17.09;46.387;33.691;17.578;27.344
1553642569;25.879;49.316;39.551;24.902;58.594
1553642569;21.484;52.246;35.156;28.809;48.34
1553642569;20.996;56.641;31.738;21.973;15.625
1553642569;18.555;58.105;39.551;16.602;16.602
1553642569;22.949;59.57;41.504;29.297;50.781
1553642569;24.414;59.082;43.945;30.273;53.223
1553642569;11.23;61.523;42.969;20.996;18.066
1553642569;21.484;62.988;38.086;16.113;7.812
1553642569;35.156;60.547;31.25;14.648;41.504
1553642569;22.949;62.012;25.391;21.484;57.617
1553642569;23.438;58.594;28.809;17.09;26.367
1553642569;33.691;57.617;30.762;24.414;8.789
1553642569;29.785;57.129;29.785;27.344;39.062
1553642569;33.691;52.734;28.809;19.043;62.988
1553642569;35.645;53.711;28.32;17.09;41.016
1553642569;16.113;52.734;26.855;24.414;14.648
1553642569;21.484;48.828;24.902;23.926;36.621
1553642569;27.832;48.828;29.785;14.648;74.707
1553642569;22.949;46.875;33.203;18.066;75.195
1553642569;30.273;47.363;28.809;25.879;46.875
1553642569;36.621;43.945;28.809;20.508;41.504
1553642569;42.969;41.504;32.227;13.672;74.707
1553642569;33.203;42.969;36.621;25.879;86.426
1553642569;27.832;45.41;41.016;38.574;53.223
1553642569;33.203;42.48;41.992;39.062;42.969
1553642569;36.133;37.598;41.016;38.574;82.52
1553642569;45.898;39.551;40.039;32.227;103.516
1553642569;40.039;40.527;39.062;27.344;73.73
1553642569;36.621;39.062;35.156;33.203;54.688
1553642569;45.898;40.039;33.691;35.645;83.008
1553642569;47.363;41.016;33.691;30.273;108.887
1553642569;46.387;41.504;38.086;38.086;85.449
1553642569;55.176;39.062;41.504;41.016;47.852
1553642569;42.969;37.109;37.598;34.18;57.129
1553642569;32.715;37.109;34.18;41.504;89.844
1553642569;47.363;37.598;36.621;31.25;83.008
1553642569;41.992;41.016;34.668;23.438;43.945
1553642569;32.715;42.48;33.691;31.738;40.039
1553642569;31.25;42.969;35.645;37.109;73.73
1553642569;41.504;43.945;36.621;41.016;79.59
1553642569;41.016;45.898;41.016;38.574;43.457
1553642569;24.902;45.898;35.645;22.949;24.902
1553642569;30.762;41.504;27.832;16.602;59.57
1553642569;35.645;41.992;35.645;24.414;81.543
1553642569;29.785;44.922;40.527;35.645;46.875
1553642569;34.18;46.875;37.598;34.668;21.973
1553642569;32.715;48.34;35.645;27.832;46.387
1553642569;32.715;44.922;37.109;29.785;73.242
1553642569;49.805;45.41;38.574;28.809;53.711
1553642569;48.828;49.805;40.039;28.809;17.578
1553642569;37.109;47.363;38.086;32.715;25.391
1553642569;40.527;41.504;36.621;28.32;62.988
1553642569;40.039;36.133;39.551;25.391;62.5
1553642569;30.273;35.645;38.086;28.32;19.043
1553642569;23.926;37.109;33.203;31.738;8.789
1553642569;26.367;39.062;36.133;41.504;51.758
1553642569;25.879;40.527;42.48;31.738;71.289
1553642569;20.508;37.598;39.551;13.672;33.203
1553642569;23.926;35.645;39.062;11.719;10.742
1553642569;29.785;35.156;41.992;12.695;41.016
1553642569;34.18;35.156;44.922;16.113;62.5
1553642569;32.227;34.668;41.504;17.09;28.809
1553642569;16.602;31.738;35.156;15.137;-4.395
1553642569;13.184;29.785;38.574;15.137;18.066
1553642569;24.414;33.203;41.016;19.531;51.27
1553642569;30.762;31.738;40.527;22.461;37.109
1553642569;28.32;27.832;36.621;23.926;1.953
1553642569;24.414;27.344;30.762;27.832;5.859
1553642569;22.461;26.855;33.691;22.949;42.48
1553642569;33.691;27.832;35.156;13.184;44.434
1553642569;38.574;30.273;34.668;14.648;3.906
1553642569;7.812;34.18;35.645;20.02;-8.301
1553642569;9.277;41.016;35.156;19.531;33.203
1553642569;29.785;42.969;32.715;14.16;59.082
1553642569;28.32;46.875;31.25;16.602;26.367
1553642569;26.855;47.363;35.645;19.043;5.371
1553642569;34.18;46.387;37.109;18.555;40.039
1553642569;36.621;49.316;36.621;26.855;70.312
1553642569;38.086;48.828;41.016;23.438;46.387
1553642569;35.645;44.434;41.504;21.973;7.812
1553642569;19.531;39.062;40.527;20.02;20.508
1553642569;9.277;41.016;36.133;19.531;54.199
1553642569;24.902;41.992;33.691;17.09;45.41
1553642569;41.016;37.598;35.156;17.578;14.16
1553642569;32.227;37.109;38.574;27.344;8.301
1553642569;27.344;37.598;41.992;28.809;41.504
1553642569;26.367;36.133;38.086;20.508;49.316
1553642569;16.602;35.156;38.086;16.113;6.836
1553642569;15.137;34.668;41.504;15.137;-6.348
1553642569;24.414;29.785;36.621;7.324;38.574
1553642569;21.973;30.273;32.227;14.16;68.848
1553642569;18.066;28.32;34.668;28.809;32.227
1553642569;32.715;22.949;35.645;35.645;7.324
1553642569;33.203;24.902;37.109;22.461;38.086
1553642569;25.879;24.902;40.527;18.555;73.73
1553642569;27.832;24.414;41.992;22.461;59.082
1553642569;21.973;30.273;39.551;28.809;22.949
1553642569;23.438;31.738;41.504;30.762;30.762
1553642569;26.367;31.25;38.574;18.555;63.477
1553642569;27.832;35.156;35.645;24.902;60.059
1553642569;25.391;36.621;37.598;19.043;16.113
1553642569;23.438;32.227;37.109;11.23;7.324
1553642569;29.785;27.344;35.645;13.184;47.363
1553642569;25.391;26.367;33.203;8.301;60.059
1553642569;32.715;26.855;41.992;13.184;22.949
1553642569;38.574;30.762;42.48;29.297;13.184
1553642569;25.391;32.715;35.645;27.344;46.875
1553642569;19.043;30.273;43.457;12.695;52.734
1553642569;12.207;36.621;44.922;13.184;16.113
1553642569;15.625;39.551;39.062;10.254;-15.137
1553642569;14.16;38.086;42.969;5.371;7.812
1553642569;8.301;41.016;44.922;4.883;44.922
1553642569;12.695;40.527;41.504;13.672;37.598
1553642569;21.973;35.645;46.875;12.207;3.906
1553642569;17.578;35.156;43.457;19.531;9.766
1553642569;23.438;37.109;34.668;34.18;54.199
1553642569;48.828;39.062;28.32;30.273;54.688
1553642569;32.227;39.551;40.527;24.902;12.695
1553642569;7.812;40.039;41.504;20.996;9.277
